"journal_entry_id","line_item","company_id","account_id","description","debit","credit"
4537,3,1,573,"Internet Comms",344.0,0.0
4537,4,1,799,"Internet Comms",0.0,344.0
4537,5,1,588,"Annual fee",950.0,0.0
4537,6,1,799,"Annual fee",0.0,950.0
4537,7,1,817,"Tax from annual fee",152.0,0.0
4537,8,1,799,"Tax from annual fee",0.0,152.0
4538,1,1,706,"I-AP 3171460",965.48,0.0
4538,2,1,817,"I-AP 3171460   ",154.52,0.0
4538,3,1,356,"INT.42891003  Travel Expenses February 2017.",0.0,1156.0
4538,4,1,706,"I-AP 3171460",36.0,0.0
4539,1,1,799,"February 2017.",1028.0,0.0
4539,2,1,356,"",0.0,1028.0
4540,1,1,780,"I-K1090",129678.01,0.0
4540,2,1,778,"I-K1090",0.0,129678.01
4540,3,1,780,"I-K1091",129678.01,0.0
4540,4,1,778,"I-K1091",0.0,129678.01
4540,5,1,819,"I-K1092",102177.72,0.0
4540,6,1,818,"I-K1092",0.0,102177.72
4541,1,1,573,"I-LWC1748572",1032.76,0.0
4541,2,1,817,"I-LWC1748572   ",165.24,0.0
4541,3,1,640,"I-LWC1748572   ",0.0,1198.0
4542,1,1,640,"ATM Withdrawal",5000.0,0.0
4542,2,1,356,"ATM Withdrawal",0.0,5000.0
4542,3,1,640,"ATM Withdrawal",5000.0,0.0
4542,4,1,356,"ATM Withdrawal",0.0,5000.0
4542,5,1,640,"ATM Withdrawal",5000.0,0.0
4542,6,1,356,"ATM Withdrawal",0.0,5000.0
4542,7,1,640,"ATM Withdrawal",5000.0,0.0
4542,8,1,356,"ATM Withdrawal",0.0,5000.0
4543,1,1,588,"Online Banking fee",250.0,0.0
4543,2,1,356,"Online Banking fee",0.0,250.0
4543,3,1,817,"TAX from Banking Fees",40.0,0.0
4543,4,1,356,"TAX from Banking Fees",0.0,40.0
4544,1,1,356,"Invoice Payment K086 Y K1087",3817.56,0.0
4544,2,1,829,"Invoice K086",0.0,1908.78
4544,3,1,483,"Invoice K086",263.28,0.0
4544,4,1,481,"Invoice K086",0.0,263.28
4544,5,1,829,"Invoice K087",0.0,1908.78
4544,6,1,483,"Invoice K087",263.28,0.0
4544,7,1,481,"Invoice K087",0.0,263.28
4545,1,1,356,"Invoice Payment K089",20000.0,0.0
4545,2,1,440,"Invoice K1089",225217.39,0.0
4545,3,1,418,"Invoice K1089",0.0,225217.39
4545,4,1,830,"Invoice K1089",0.0,20000.0
4545,5,1,483,"Invoice K1089",2758.62,0.0
4545,6,1,481,"Invoice K1089",0.0,2758.62
4546,1,1,573,"I/55343 ",323.28,0.0
4546,2,1,817,"I/55343    ",51.72,0.0
4546,3,1,356,"INT.1276245114   mySuite Services   March 2017.",0.0,375.0
4547,1,1,827,"I-2422",86206.9,0.0
4547,2,1,817,"I-2422  ",13793.1,0.0
4547,3,1,356,"INT. 13580013  JJ CUSTOMER BUSINESS DEVELOPMENT, INC March´2017",0.0,100000.0
4548,1,1,640,"INT.7430010    March'2017.",10000.0,0.0
4548,2,1,356,"INT.7430010    March'2017.",0.0,10000.0
4549,1,1,827,"I-2343",65158.59,0.0
4549,2,1,817,"I-2343  ",10425.37,0.0
4549,3,1,356,"INT. 15842009  JJ CUSTOMER BUSINESS DEVELOPMENT, INC March´2017",0.0,75583.96
4550,1,1,799,"March'2017",2527.0,0.0
4550,2,1,356,"INT.15842016  debit Card Pymnt 8085 March´2017",0.0,2527.0
4551,1,1,640,"INT.2630017    March´2017.",50000.0,0.0
4551,2,1,356,"INT.2630017    March´2017.",0.0,50000.0
4552,1,1,780,"I-K1093",127333.25,0.0
4552,2,1,778,"I-K1093",0.0,127333.25
4552,3,1,778,"I-K1094  Cancelled",0.0,0.0
4552,4,1,819,"I-K1095",102177.83,0.0
4552,5,1,818,"I-K1095",0.0,102177.83
4553,1,1,569,"AT&T, Supermarket, WALMART",2018.95,0.0
4553,2,1,640,"Expenses paid by employee",0.0,2018.95
4554,1,1,569,"ComCast",1081.0,0.0
4554,2,1,799,"ComCast",0.0,1081.0
4555,1,1,588,"Online Banking fee",250.0,0.0
4555,2,1,356,"Online Banking fee",0.0,250.0
4555,3,1,817,"TAX from Banking Fees",40.0,0.0
4555,4,1,356,"TAX from Banking Fees",0.0,40.0
4555,5,1,588,"Bank fee - wire transfer fee",586.61,0.0
4555,6,1,356,"Bank fee - wire transfer fee",0.0,586.61
4555,7,1,817,"Tax from wire transfer fees",93.86,0.0
4555,8,1,356,"Tax from wire transfer fees",0.0,93.86
4555,9,1,588,"Bank fee - wire transfer fee",583.48,0.0
4555,10,1,356,"Bank fee - wire transfer fee",0.0,583.48
4555,11,1,817,"Tax from wire transfer fees",93.36,0.0
4555,12,1,356,"Tax from wire transfer fees",0.0,93.36
4556,1,1,356,"Invoice Payment K1083 Y K1085",109252.67,0.0
4556,2,1,819,"Invoice Payment K 1083",0.0,92888.77
4556,3,1,589,"Invoice Payment K 1083",2379.27,0.0
4556,4,1,356,"Invoice Payment K1083 Y K1085",69873.07,0.0
4556,5,1,819,"Invoice Payment K 1085",0.0,92888.77
4556,6,1,589,"Invoice Payment K 1085",4272.53,0.0
4557,1,1,356,"Invoice Payment K1090 Y 1091",221684.65,0.0
4557,2,1,780,"Invoice Payment K 1090",0.0,129678.01
4557,3,1,784,"Invoice K 1090",12562.86,0.0
4557,4,1,589,"Invoice K 1090",0.0,6513.21
4557,5,1,780,"Invoice Payment K 1091",0.0,129678.01
4557,6,1,784,"Invoice K 1091",12562.85,0.0
4557,7,1,589,"Invoice K 1091",19058.87,0.0
4558,1,1,827,"I-2508",86206.9,0.0
4558,2,1,817,"I-2508  ",13793.1,0.0
4558,3,1,356,"INT. 0098507010   JJ CUSTOMER BUSINESS DEVELOPMENT, INC April´2017",0.0,100000.0
4559,1,1,640,"INT.0296010    April´2017.",50000.0,0.0
4559,2,1,356,"INT.0296010    April´2017.",0.0,50000.0
4560,1,1,799,"Entry Apr 2017",1081.0,0.0
4560,2,1,356,"INT.68598009  debit Card Pymnt 8085 April´2017.",0.0,1081.0
4561,1,1,640,"CHQ.1089   xxx",19000.0,0.0
4561,2,1,356,"CHQ.1089   xxx",0.0,19000.0
4562,1,1,827,"I-2591",77586.21,0.0
4562,2,1,817,"I-2591  ",12413.79,0.0
4562,3,1,356,"INT. 73135010  JJ CUSTOMER BUSINESS DEVELOPMENT, INC April´2017",0.0,90000.0
4563,1,1,780,"I-K1096",121992.42,0.0
4563,2,1,778,"I-K1096",0.0,121992.42
4563,3,1,819,"I-K1097",102177.58,0.0
4563,4,1,818,"I-K1097",0.0,102177.58
4564,1,1,569,"ComCast",1081.0,0.0
4564,2,1,799,"ComCast",0.0,1081.0
4564,3,1,637,"LYFT RIDE",227.87,0.0
4564,4,1,799,"LYFT RIDE",0.0,227.87
4565,1,1,588,"Online Banking fee",250.0,0.0
4565,2,1,356,"Online Banking fee",0.0,250.0
4565,3,1,817,"Online Banking fee",5.0,0.0
4565,4,1,356,"Online Banking fee",0.0,5.0
4565,5,1,817,"Tax from online banking",40.8,0.0
4565,6,1,356,"Tax from online banking",0.0,40.8
4565,7,1,588,"Bank fee - wire transfer fee",554.59,0.0
4565,8,1,356,"Bank fee - wire transfer fee",0.0,554.59
4565,9,1,817,"Tax from wire transfer fees",88.73,0.0
4565,10,1,356,"Tax from wire transfer fees",0.0,88.73
4565,11,1,817,"Bank fee - wire transfer fee",572.01,0.0
4565,12,1,356,"Bank fee - wire transfer fee",0.0,572.01
4565,13,1,817,"Tax from wire transfer fees",91.52,0.0
4565,14,1,356,"Tax from wire transfer fees",0.0,91.52
4566,1,1,356,"Invoice Payment K1092,1095 Y A/C 1097 ",247277.94,0.0
4566,2,1,819,"Invoice Payment K 1092",0.0,102177.72
4566,3,1,589,"Invoice Payment K 1092",7816.0,0.0
4566,4,1,820,"Invoice Payment K 1092",14154.31,0.0
4566,5,1,819,"Invoice Payment K 1095",0.0,102177.83
4566,6,1,589,"Invoice Payment K 1095",5930.7,0.0
4566,7,1,820,"Invoice Payment K 1095",14437.1,0.0
4566,8,1,819,"Invoice Payment K 1097",0.0,102177.58
4566,9,1,589,"Invoice Payment K 1097",1871.0,0.0
4566,10,1,820,"Invoice Payment K 1097",15046.08,0.0
4567,1,1,356,"Invoice Payment K1096 ",106776.28,0.0
4567,2,1,780,"Invoice Payment K 1096",0.0,121992.42
4567,3,1,784,"Invoice K 1096",11904.47,0.0
4567,4,1,589,"Invoice K 1096",3311.67,0.0
4568,1,1,356,"Invoice Payment 1088 (Reclass PI15283) MAR",69873.07,0.0
4568,2,1,819,"Invoice Payment 1088 (Reclass PI15283) MAR",0.0,92888.68
4568,3,1,589,"Invoice Payment 1088 (Reclass PI15283) MAR",10685.14,0.0
4568,4,1,820,"Invoice Payment 1088 (Reclass PI15283) MAR",12330.47,0.0
4568,5,1,356,"Invoice Payment 1088 (Reclass PI15283) MAR",-109252.67,0.0
4568,6,1,819,"Invoice Payment 1088 (Reclass PI15283) MAR",0.0,-92888.77
4568,7,1,589,"Invoice Payment 1088 (Reclass PI15283) MAR",-2379.27,0.0
4568,8,1,356,"Invoice Payment 1088 (Reclass PI15283) MAR",-69873.07,0.0
4568,9,1,819,"Invoice Payment 1088 (Reclass PI15283) MAR",0.0,-92888.77
4568,10,1,589,"Invoice Payment 1088 (Reclass PI15283) MAR",-4272.53,0.0
4568,11,1,356,"Invoice Payment K1093 (Reclass PI15283)",109252.67,0.0
4568,12,1,780,"Invoice Payment K1093 (Reclass PI15283)",0.0,127333.25
4568,13,1,589,"Invoice Payment K1093 (Reclass PI15283)",5900.09,0.0
4568,14,1,784,"Invoice Payment K1093 (Reclass PI15283)",12180.49,0.0
4569,1,1,356,"Reclass PI15163,15191,15207,15234,15251, CHILE Payments",151930.8,0.0
4569,2,1,356,"Reclass PI15163,15191,15207,15234,15251, CHILE Payments",240747.71,0.0
4569,3,1,356,"Reclass PI15163,15191,15207,15234,15251, CHILE Payments",225533.49,0.0
4569,4,1,356,"Reclass PI15163,15191,15207,15234,15251, CHILE Payments",77500.83,0.0
4569,5,1,356,"Reclass PI15163,15191,15207,15234,15251, CHILE Payments",241004.36,0.0
4569,6,1,819,"I-1064",0.0,92888.76
4569,7,1,819,"I-1061",0.0,98661.6
4569,8,1,819,"I-1067",0.0,92888.76
4569,9,1,819,"I-1069",0.0,92841.19
4569,10,1,819,"I-1071",0.0,92870.71
4569,11,1,819,"I-1073",0.0,92888.75
4569,12,1,819,"I-1075",0.0,92888.84
4569,13,1,819,"I-1077",0.0,92888.69
4569,14,1,819,"I-1079",0.0,92888.84
4569,15,1,819,"I-1081",0.0,92888.82
4569,16,1,819,"I-1083",0.0,92888.77
4569,17,1,819,"I-1085",0.0,92888.77
4569,18,1,820,"I-1064",12583.69,0.0
4569,19,1,820,"I-1061",14227.55,0.0
4569,20,1,820,"I-1067",14087.0,0.0
4569,21,1,820,"I-1069",14111.55,0.0
4569,22,1,820,"I-1071",14285.23,0.0
4569,23,1,820,"I-1073",13346.77,0.0
4569,24,1,820,"I-1075",13368.56,0.0
4569,25,1,820,"I-1077",13083.8,0.0
4569,26,1,820,"I-1079",13682.75,0.0
4569,27,1,820,"I-1081",14461.95,0.0
4569,28,1,820,"I-1083",14605.58,0.0
4569,29,1,820,"I-1085",13471.77,0.0
4569,30,1,589,"Reclass PI15163,15191,15207,15234,15251, CHILE Payments",18339.11,0.0
4570,1,1,356,"Reclass PI15163,15191,15207,15234,15251, CHILE Payments",-151930.8,0.0
4570,2,1,819,"Reclass PI15163,15191,15207,15234,15251, CHILE Payments",0.0,-98661.6
4570,3,1,819,"Reclass PI15163,15191,15207,15234,15251, CHILE Payments",0.0,-92888.76
4570,4,1,589,"Reclass PI15163,15191,15207,15234,15251, CHILE Payments",-39619.56,0.0
4570,5,1,356,"Reclass PI15163,15191,15207,15234,15251, CHILE Payments",-240747.71,0.0
4570,6,1,819,"Reclass PI15163,15191,15207,15234,15251, CHILE Payments",0.0,-92888.76
4570,7,1,819,"Reclass PI15163,15191,15207,15234,15251, CHILE Payments",0.0,-92841.19
4570,8,1,819,"Reclass PI15163,15191,15207,15234,15251, CHILE Payments",0.0,-92870.71
4570,9,1,589,"Reclass PI15163,15191,15207,15234,15251, CHILE Payments",-37852.95,0.0
4570,10,1,356,"Reclass PI15163,15191,15207,15234,15251, CHILE Payments",-225533.49,0.0
4570,11,1,780,"Reclass PI15163,15191,15207,15234,15251, CHILE Payments",0.0,-119231.06
4570,12,1,784,"Reclass PI15163,15191,15207,15234,15251, CHILE Payments",-1633.59,0.0
4570,13,1,589,"Reclass PI15163,15191,15207,15234,15251, CHILE Payments",-4856.25,0.0
4570,14,1,780,"Reclass PI15163,15191,15207,15234,15251, CHILE Payments",0.0,-121825.86
4570,15,1,784,"Reclass PI15163,15191,15207,15234,15251, CHILE Payments",-1633.59,0.0
4570,16,1,589,"Reclass PI15163,15191,15207,15234,15251, CHILE Payments",-7400.0,0.0
4570,17,1,356,"Reclass PI15163,15191,15207,15234,15251, CHILE Payments",-77500.83,0.0
4570,18,1,819,"Reclass PI15163,15191,15207,15234,15251, CHILE Payments",0.0,-92888.69
4570,19,1,589,"Reclass PI15163,15191,15207,15234,15251, CHILE Payments",-15387.86,0.0
4570,20,1,356,"Reclass PI15163,15191,15207,15234,15251, CHILE Payments",-241004.36,0.0
4570,21,1,780,"Reclass PI15163,15191,15207,15234,15251, CHILE Payments",0.0,-124096.31
4570,22,1,784,"Reclass PI15163,15191,15207,15234,15251, CHILE Payments",-9585.9,0.0
4570,23,1,585,"Reclass PI15163,15191,15207,15234,15251, CHILE Payments",0.0,-6015.5
4570,24,1,780,"Reclass PI15163,15191,15207,15234,15251, CHILE Payments",0.0,-134540.38
4570,25,1,784,"Reclass PI15163,15191,15207,15234,15251, CHILE Payments",-9585.9,0.0
4570,26,1,589,"Reclass PI15163,15191,15207,15234,15251, CHILE Payments",-4476.03,0.0
4571,1,1,356,"Adjustment Pacific client",139352.35,0.0
4571,2,1,356,"Adjustment Pacific client",156481.52,0.0
4571,3,1,356,"Adjustment Pacific client",76091.46,0.0
4571,4,1,356,"Adjustment Pacific client",159234.68,0.0
4571,5,1,819,"I-1046",0.0,87983.2
4571,6,1,819,"I-1049",0.0,89630.4
4571,7,1,819,"I-1052",0.0,91504.8
4571,8,1,819,"I-1047",0.0,87926.4
4571,9,1,819,"I-1054",0.0,95764.8
4571,10,1,819,"I-1056",0.0,95480.8
4571,11,1,819,"I-1058",0.0,93208.8
4571,12,1,819,"I-1060",0.0,94231.2
4571,13,1,820,"I-1046",13485.46,0.0
4571,14,1,820,"I-1049",13485.46,0.0
4571,15,1,820,"I-1052",13485.46,0.0
4571,16,1,820,"I-1047",13806.66,0.0
4571,17,1,820,"I-1054",13806.66,0.0
4571,18,1,820,"I-1056",13436.04,0.0
4571,19,1,820,"I-1058",14053.74,0.0
4571,20,1,820,"I-1060",14053.74,0.0
4571,21,1,819,"DIF F -K 1052",89903.04,0.0
4571,22,1,589,"Adjustment Pacific client",5054.13,0.0
4572,1,1,356,"Cancelling journal entries 15136,15122,15101,15088,15039",-159234.68,0.0
4572,2,1,819,"Cancelling journal entries 15136,15122,15101,15088,15039",0.0,-93208.8
4572,3,1,585,"Cancelling journal entries 15136,15122,15101,15088,15039",0.0,-454.4
4572,4,1,820,"Cancelling journal entries 15136,15122,15101,15088,15039",-14074.21,0.0
4572,5,1,819,"Cancelling journal entries 15136,15122,15101,15088,15039",0.0,-94231.2
4572,6,1,589,"Cancelling journal entries 15136,15122,15101,15088,15039",-507.03,0.0
4572,7,1,820,"Cancelling journal entries 15136,15122,15101,15088,15039",-14078.48,0.0
4572,8,1,356,"Cancelling journal entries 15136,15122,15101,15088,15039",-76091.46,0.0
4572,9,1,819,"Cancelling journal entries 15136,15122,15101,15088,15039",0.0,-95480.8
4572,10,1,589,"Cancelling journal entries 15136,15122,15101,15088,15039",-5906.0,0.0
4572,11,1,820,"Cancelling journal entries 15136,15122,15101,15088,15039",-13483.34,0.0
4572,12,1,356,"Cancelling journal entries 15136,15122,15101,15088,15039",-156481.52,0.0
4572,13,1,819,"Cancelling journal entries 15136,15122,15101,15088,15039",0.0,-95764.8
4572,14,1,589,"Cancelling journal entries 15136,15122,15101,15088,15039",-3692.0,0.0
4572,15,1,820,"Cancelling journal entries 15136,15122,15101,15088,15039",-41432.76,0.0
4572,16,1,488,"Cancelling journal entries 15136,15122,15101,15088,15039",0.0,-105841.48
4572,17,1,356,"Cancelling journal entries 15136,15122,15101,15088,15039",-139352.35,0.0
4572,18,1,819,"Cancelling journal entries 15136,15122,15101,15088,15039",0.0,-89630.4
4572,19,1,585,"Cancelling journal entries 15136,15122,15101,15088,15039",0.0,-227.2
4572,20,1,819,"Cancelling journal entries 15136,15122,15101,15088,15039",0.0,-91504.8
4572,21,1,589,"Cancelling journal entries 15136,15122,15101,15088,15039",-1647.2,0.0
4572,22,1,820,"Cancelling journal entries 15136,15122,15101,15088,15039",-40362.85,0.0
4573,1,1,820,"Adjusment from retained balance client",151510.06,0.0
4573,2,1,819,"Adjusment from retained balance client",0.0,151510.06
4574,1,1,827,"I-2743",77586.21,0.0
4574,2,1,817,"I-2743   ",12413.79,0.0
4574,3,1,356,"INT. 17561011  JJ CUSTOMER BUSINESS DEVELOPMENT, INC May ´2017",0.0,90000.0
4575,1,1,827,"I-2667",146551.72,0.0
4575,2,1,817,"I-2667   ",23448.28,0.0
4575,3,1,356,"INT. 8540010    JJ CUSTOMER BUSINESS DEVELOPMENT, INC May ´2017",0.0,170000.0
4576,1,1,640,"INT.6030105513    May ´2017.",100000.0,0.0
4576,2,1,356,"INT.6030105513    May ´2017.",0.0,100000.0
4577,1,1,799,"May-17",1308.87,0.0
4577,2,1,356,"INT.0055130009  debit Card Pymnt 8085  May ´2017.",0.0,1308.87
4578,1,1,640,"INT.6357439910    May ´2017.",10000.0,0.0
4578,2,1,356,"INT.6357439910    May ´2017.",0.0,10000.0
4579,1,1,780,"I-K1098",123425.32,0.0
4579,2,1,778,"I-K1098",0.0,123425.32
4579,3,1,819,"I-K1099",102177.64,0.0
4579,4,1,818,"I-K1099",0.0,102177.64
4580,1,1,356,"Invoice Payment K1098 ",105749.33,0.0
4580,2,1,780,"Invoice Payment K 1098",0.0,123425.32
4580,3,1,784,"Invoice K 1098",11785.89,0.0
4580,4,1,589,"Invoice K 1098",5890.1,0.0
4581,1,1,588,"Bank fee - checkbook",15.0,0.0
4581,2,1,356,"Bank fee - checkbook",0.0,15.0
4581,3,1,817,"Tax from checkbook fees",2.4,0.0
4581,4,1,356,"Tax from checkbook fees",0.0,2.4
4581,5,1,588,"Online Banking fee",250.0,0.0
4581,6,1,356,"Online Banking fee",0.0,250.0
4581,7,1,817,"Tax from online banking",40.0,0.0
4581,8,1,356,"Tax from online banking",0.0,40.0
4581,9,1,588,"Bank fee - wire transfer fee",560.1,0.0
4581,10,1,356,"Bank fee - wire transfer fee",0.0,560.1
4581,11,1,817,"Tax from wire transfer fees",89.62,0.0
4581,12,1,356,"Tax from wire transfer fees",0.0,89.62
4582,1,1,569,"ComCast",1081.0,0.0
4582,2,1,799,"ComCast",0.0,1081.0
4583,1,1,827,"I-2899",86206.9,0.0
4583,2,1,817,"I-2899   ",13793.1,0.0
4583,3,1,356,"INT. 24014016    JJ CUSTOMER BUSINESS DEVELOPMENT, INC June ´2017",0.0,100000.0
4584,1,1,640,"INT.51597009   June ´2017.",75000.0,0.0
4584,2,1,356,"INT.51597009   June ´2017.",0.0,75000.0
4585,1,1,799,"June 2017.",1081.0,0.0
4585,2,1,356,"INT.23872013  debit Card Pymnt 8085  June ´2017.",0.0,1081.0
4586,1,1,569,"AT&T",239.0,0.0
4586,2,1,569,"AT&T",309.0,0.0
4586,3,1,640,"Expenses paid by employee",0.0,548.0
4587,1,1,780,"I-K1100",121731.89,0.0
4587,2,1,778,"I-K1100",0.0,121731.89
4587,3,1,819,"I-K1101",102177.66,0.0
4587,4,1,818,"I-K1101",0.0,102177.66
4588,1,1,569,"ComCast",1081.0,0.0
4588,2,1,799,"ComCast",0.0,1081.0
4588,3,1,637,"LYFT*RIDE",237.49,0.0
4588,4,1,799,"LYFT*RIDE",0.0,237.49
4588,5,1,637,"LYFT*RIDE",18.41,0.0
4588,6,1,799,"LYFT*RIDE",0.0,18.41
4588,7,1,637,"LYFT*RIDE",243.01,0.0
4588,8,1,799,"LYFT*RIDE",0.0,243.01
4588,9,1,637,"LYFT*RIDE",249.72,0.0
4588,10,1,799,"LYFT*RIDE",0.0,249.72
4588,11,1,637,"LYFT*RIDE",174.84,0.0
4588,12,1,799,"LYFT*RIDE",0.0,174.84
4589,1,1,573,"I/M58782",323.28,0.0
4589,2,1,817,"I/M58782    ",51.72,0.0
4589,3,1,356,"INT.2402276930    June  2017.",0.0,375.0
4590,1,1,588,"Online Banking fee",250.0,0.0
4590,2,1,356,"Online Banking fee",0.0,250.0
4590,3,1,588,"Online Banking fee",10.0,0.0
4590,4,1,356,"Online Banking fee",0.0,10.0
4590,5,1,817,"Tax from online banking",41.6,0.0
4590,6,1,356,"Tax from online banking",0.0,41.6
4590,7,1,588,"Bank fee - wire transfer fee",543.5,0.0
4590,8,1,356,"Bank fee - wire transfer fee",0.0,543.5
4590,9,1,817,"Tax from wire transfer fees",86.96,0.0
4590,10,1,356,"Tax from wire transfer fees",0.0,86.96
4591,1,1,356,"Invoice Payment K1099 Y K1101 ",162419.4,0.0
4591,2,1,819,"Invoice Payment K 1099",0.0,102177.64
4591,3,1,589,"Invoice Payment K 1099",7279.15,0.0
4591,4,1,820,"Invoice Payment K 1099",14234.88,0.0
4591,5,1,819,"Invoice Payment K 1101",0.0,102177.66
4591,6,1,589,"Invoice Payment K 1101",5988.99,0.0
4591,7,1,820,"Invoice Payment K 1101",14432.88,0.0
4592,1,1,356,"Invoice Payment K1100 ",103821.94,0.0
4592,2,1,780,"Invoice Payment K 1100",0.0,121731.89
4592,3,1,784,"Invoice K 1100",11792.21,0.0
4592,4,1,589,"Invoice K 1100",6117.74,0.0
4593,1,1,820,"Reclass Retained Amount Pacific Client June  2017.",34267.36,0.0
4593,2,1,819,"Reclass Retained Amount Pacific Client June  2017.",0.0,34267.36
4594,1,1,481,"Reclass Balance on 208-01  June  2017.",3285.18,0.0
4594,2,1,817,"Reclass Balance on 208-01  June  2017.",0.0,3285.18
4595,1,1,588,"Online Banking fee",250.0,0.0
4595,2,1,356,"Online Banking fee",0.0,250.0
4595,3,1,588,"Online Banking fee",5.0,0.0
4595,4,1,356,"Online Banking fee",0.0,5.0
4595,5,1,817,"Tax from online banking",40.8,0.0
4595,6,1,356,"Tax from online banking",0.0,40.8
4595,7,1,588,"Bank fee - wire transfer fee",532.27,0.0
4595,8,1,356,"Bank fee - wire transfer fee",0.0,532.27
4595,9,1,817,"Tax from wire transfer fees",85.16,0.0
4595,10,1,356,"Tax from wire transfer fees",0.0,85.16
4596,1,1,569,"ComCast",1082.0,0.0
4596,2,1,799,"ComCast",0.0,1082.0
4597,1,1,799,"July 2017. ",2004.47,0.0
4597,2,1,356,"INT.0069255009  debit Card Pymnt 8085  July´2017.",0.0,2004.47
4598,1,1,833,"I-3612",2950.0,0.0
4598,2,1,356,"INT.0087263011   Cali U July 2017.",0.0,2950.0
4599,1,1,640,"INT.0002302011   July´2017.",35000.0,0.0
4599,2,1,356,"INT.0002302011   July´2017.",0.0,35000.0
4600,1,1,827,"I-3049",51724.14,0.0
4600,2,1,817,"I-3049   ",8275.86,0.0
4600,3,1,356,"INT. 8065007    JJ CUSTOMER BUSINESS DEVELOPMENT, INC July´2017",0.0,60000.0
4601,1,1,827,"I-2983",77586.21,0.0
4601,2,1,817,"I-2983   ",12413.79,0.0
4601,3,1,356,"INT. 13090015    JJ CUSTOMER BUSINESS DEVELOPMENT, INC July´2017",0.0,90000.0
4602,1,1,536,"I-F9A3EF",208.62,0.0
4602,2,1,817,"I-F9A3EF      ",33.38,0.0
4602,3,1,640,"Expenses paid by employee",0.0,242.0
4603,1,1,780,"I-K1102",117628.57,0.0
4603,2,1,778,"I-K1102",0.0,117628.57
4603,3,1,819,"I-K1103",102177.7,0.0
4603,4,1,818,"I-K1103",0.0,102177.7
4604,1,1,356,"Invoice Payment K1102 ",99360.29,0.0
4604,2,1,780,"Invoice Payment K 1102",0.0,117628.57
4604,3,1,784,"Invoice K 1102",11077.69,0.0
4604,4,1,589,"Invoice K 1102",7190.59,0.0
4605,1,1,827,"I-3185",68965.52,0.0
4605,2,1,817,"I-3185   ",11034.48,0.0
4605,3,1,356,"INT. 0074414008    JJ CUSTOMER BUSINESS DEVELOPMENT, INC August ´2017",0.0,80000.0
4606,1,1,640,"INT.0013845016   August ´2017.",30000.0,0.0
4606,2,1,356,"INT.0013845016   August ´2017.",0.0,30000.0
4607,1,1,799,"Entry aug 2017",1082.0,0.0
4607,2,1,356,"INT.00617000006  debit Card Pymnt 8085  August ´2017",0.0,1082.0
4608,1,1,569,"ComCast",1081.0,0.0
4608,2,1,799,"ComCast",0.0,1081.0
4609,1,1,569,"AT&T",239.0,0.0
4609,2,1,569,"AT&T",309.0,0.0
4609,3,1,640,"Expenses paid by employee",0.0,548.0
4610,1,1,588,"Online Banking fee",250.0,0.0
4610,2,1,356,"Online Banking fee",0.0,250.0
4610,3,1,817,"TAX from Banking Fees",40.0,0.0
4610,4,1,356,"TAX from Banking Fees",0.0,40.0
4610,5,1,588,"Bank fee - wire transfer fee",534.15,0.0
4610,6,1,356,"Bank fee - wire transfer fee",0.0,534.15
4610,7,1,817,"Tax from wire transfer fees",85.46,0.0
4610,8,1,356,"Tax from wire transfer fees",0.0,85.46
4611,1,1,780,"I-K1104",116456.19,0.0
4611,2,1,778,"I-K1104",0.0,116456.19
4611,3,1,819,"I-K1105",102177.76,0.0
4611,4,1,818,"I-K1105",0.0,102177.76
4612,1,1,356,"Invoice Payment K1103 Y K1105 ",166318.38,0.0
4612,2,1,819,"Invoice Payment K 1103",0.0,102177.7
4612,3,1,589,"Invoice Payment K 1103",4833.26,0.0
4612,4,1,820,"Invoice Payment K 1103",14185.24,0.0
4612,5,1,819,"Invoice Payment K 1105",0.0,102177.76
4612,6,1,589,"Invoice Payment K 1105",3853.38,0.0
4612,7,1,820,"Invoice Payment K 1105",15165.2,0.0
4613,1,1,356,"Invoice Payment K1102 ",103208.54,0.0
4613,2,1,780,"Invoice Payment K 1104",0.0,116456.17
4613,3,1,784,"Invoice K 1104",11749.59,0.0
4613,4,1,589,"Invoice K 1104",1498.04,0.0
4614,1,1,569,"ComCast",1081.0,0.0
4614,2,1,799,"ComCast",0.0,1081.0
4615,1,1,569,"AT&T",239.0,0.0
4615,2,1,640,"Expenses paid by employee",0.0,239.0
4616,1,1,799,"September'2017.",1081.0,0.0
4616,2,1,356,"INT.0049827009  debit Card Pymnt 8085  September´2017.",0.0,1081.0
4617,1,1,827,"I-3262",155172.41,0.0
4617,2,1,817,"I-3262   ",24827.59,0.0
4617,3,1,356,"INT. 0070676016    JJ CUSTOMER BUSINESS DEVELOPMENT, INC September´2017.",0.0,180000.0
4618,1,1,827,"I-3327",60344.83,0.0
4618,2,1,817,"I-3327   ",9655.17,0.0
4618,3,1,356,"INT. 0023299008    JJ CUSTOMER BUSINESS DEVELOPMENT, INC September´2017.",0.0,70000.0
4619,1,1,780,"I-K1107",115870.0,0.0
4619,2,1,778,"I-K1107",0.0,115870.0
4619,3,1,819,"I-K1106",102177.75,0.0
4619,4,1,818,"I-K1106",0.0,102177.75
4620,1,1,571,"I/FA0000476412673 ",2476.1,0.0
4620,2,1,817,"I/FA0000476412673    ",396.18,0.0
4620,3,1,640,"Hedge",0.0,2872.28
4621,1,1,834,"I-3833",6100.0,0.0
